id,target,prediction
123239, -0.562288, -0.451894
123231, -0.556908, -0.548241
123224, -0.559783, -0.542745
123176, -0.565575, -0.593884
123171, -0.563287, -0.515221
123162, -0.555686, -0.598884
123150, -0.562572, -0.548211
123108, -0.561619, -0.540272
123094, -0.556553, -0.473089
123069, -0.555596, -0.569879
123062, -0.554434, -0.543847
123043, -0.557870, -0.535078
123016, -0.564818, -0.581114
123011, -0.561550, -0.515332
123006, -0.564472, -0.544214
123003, -0.558245, -0.640076
122989, -0.556013, -0.629206
122964, -0.558683, -0.512296
122949, -0.553753, -0.497567
122943, -0.565679, -0.575730
122932, -0.555151, -0.607948
122884, -0.555747, -0.501437
122879, -0.560144, -0.554779
122861, -0.555992, -0.559353
122857, -0.554411, -0.532968
122853, -0.565401, -0.530379
122834, -0.555938, -0.519762
122831, -0.560509, -0.476648
122828, -0.563965, -0.528061
122827, -0.564141, -0.563502
122800, -0.555649, -0.502547
122788, -0.553653, -0.541032
122781, -0.554147, -0.546987
122776, -0.562718, -0.548084
122772, -0.557632, -0.521101
122771, -0.559170, -0.546538
122767, -0.564539, -0.483667
122745, -0.549947, -0.554447
122738, -0.547117, -0.578087
122729, -0.553079, -0.524779
122706, -0.545857, -0.555707
122694, -0.545415, -0.528035
122680, -0.544359, -0.515496
122647, -0.542654, -0.487017
122637, -0.546051, -0.527208
122629, -0.549418, -0.500786
122602, -0.545742, -0.525228
122595, -0.543537, -0.552564
122592, -0.544163, -0.478079
122591, -0.544822, -0.548355
122586, -0.550882, -0.570348
122584, -0.546745, -0.554880
122552, -0.550405, -0.502378
122549, -0.551738, -0.526133
122540, -0.550936, -0.541302
122527, -0.546159, -0.537962
122519, -0.551499, -0.534209
122504, -0.548193, -0.530375
122503, -0.546175, -0.519130
122499, -0.545694, -0.504590
122486, -0.543632, -0.528457
122480, -0.545672, -0.553418
122477, -0.542994, -0.365083
122470, -0.551712, -0.562916
122465, -0.547667, -0.535899
122461, -0.542402, -0.526393
122454, -0.542899, -0.515933
122449, -0.551840, -0.520480
122432, -0.546626, -0.548167
122430, -0.546485, -0.529269
122426, -0.552826, -0.521702
122423, -0.552910, -0.497274
122408, -0.548929, -0.456803
122405, -0.551379, -0.441697
122402, -0.543154, -0.458581
122372, -0.552938, -0.482805
122362, -0.546889, -0.555061
122350, -0.548367, -0.486265
122333, -0.550029, -0.519415
122322, -0.550044, -0.529951
122315, -0.547590, -0.537179
122305, -0.545357, -0.552708
122288, -0.545983, -0.459244
122279, -0.549410, -0.450124
122273, -0.549314, -0.499254
122256, -0.549640, -0.534823
122249, -0.544160, -0.497782
122241, -0.549444, -0.522796
122222, -0.544353, -0.503731
122219, -0.544051, -0.538689
122190, -0.548913, -0.507897
122188, -0.546781, -0.501174
122184, -0.543170, -0.509955
122176, -0.542481, -0.540576
122166, -0.549439, -0.434702
122152, -0.547601, -0.479423
122142, -0.549030, -0.517334
122137, -0.550277, -0.516380
122121, -0.548648, -0.628944
122114, -0.548654, -0.559846
122113, -0.550348, -0.543853
122104, -0.547831, -0.557177
122099, -0.553303, -0.514273
122096, -0.545536, -0.526851
122082, -0.544524, -0.401766
122079, -0.549004, -0.496328
122077, -0.543476, -0.440786
122068, -0.551716, -0.503507
122067, -0.543086, -0.475585
122039, -0.549430, -0.503094
122034, -0.543888, -0.578934
122013, -0.552849, -0.625237
122007, -0.543236, -0.506205
121973, -0.546403, -0.585519
121968, -0.546235, -0.503541
121950, -0.542547, -0.528421
121939, -0.543081, -0.524450
121930, -0.543013, -0.596428
121928, -0.550689, -0.542984
121900, -0.548185, -0.503978
121891, -0.545108, -0.527467
121885, -0.548442, -0.542514
121883, -0.550008, -0.543985
121880, -0.546825, -0.530701
121876, -0.542979, -0.532200
121872, -0.545905, -0.514932
121870, -0.544171, -0.529992
121866, -0.543483, -0.540005
121857, -0.546468, -0.519300
121831, -0.543829, -0.536411
121825, -0.542584, -0.525408
121805, -0.547213, -0.541533
121800, -0.544843, -0.525952
121794, -0.543246, -0.523302
121791, -0.545157, -0.541397
121789, -0.543045, -0.522645
121785, -0.543661, -0.512455
121784, -0.544991, -0.532455
121780, -0.542407, -0.536345
121774, -0.544205, -0.536704
121752, -0.542043, -0.504243
121735, -0.542112, -0.525400
121717, -0.540972, -0.550415
121708, -0.540301, -0.516446
121707, -0.536343, -0.507114
121703, -0.535787, -0.526782
121691, -0.534061, -0.540407
121685, -0.538082, -0.531294
121653, -0.542089, -0.536096
121636, -0.536987, -0.495435
121629, -0.532945, -0.523160
121615, -0.533184, -0.491449
121602, -0.541098, -0.539073
121589, -0.540790, -0.564921
121523, -0.538845, -0.459992
121512, -0.534267, -0.529370
121509, -0.541283, -0.598140
121508, -0.533533, -0.425066
121507, -0.541825, -0.476875
121504, -0.540723, -0.518107
121503, -0.532971, -0.498206
121493, -0.533542, -0.494297
121489, -0.539534, -0.494128
121479, -0.533515, -0.538795
121452, -0.533876, -0.509745
121446, -0.539012, -0.423367
121421, -0.537608, -0.510132
121406, -0.534008, -0.554078
121403, -0.535628, -0.444789
121395, -0.541954, -0.457992
121394, -0.533580, -0.503531
121387, -0.541243, -0.533799
121379, -0.534596, -0.509151
121375, -0.542124, -0.481446
121312, -0.541895, -0.317479
121271, -0.536070, -0.528552
121267, -0.537212, -0.480617
121244, -0.538256, -0.602902
121241, -0.533227, -0.531139
121225, -0.538631, -0.471257
121223, -0.538327, -0.542492
121219, -0.538640, -0.508407
121211, -0.536512, -0.487336
121208, -0.539999, -0.527730
121206, -0.532960, -0.490948
121202, -0.541651, -0.521259
121176, -0.539983, -0.501453
121175, -0.535064, -0.445630
121174, -0.540486, -0.471874
121161, -0.539500, -0.518633
121157, -0.534872, -0.500010
121155, -0.540521, -0.538570
121147, -0.535087, -0.546610
121135, -0.537113, -0.548958
121134, -0.537733, -0.511919
121105, -0.538472, -0.506531
121101, -0.537416, -0.459847
121088, -0.537199, -0.511606
121085, -0.537725, -0.506020
121074, -0.538944, -0.508547
121065, -0.536067, -0.696972
121062, -0.538806, -0.600129
121054, -0.533231, -0.318438
121045, -0.539680, -0.529928
121041, -0.541092, -0.492184
121038, -0.534300, -0.552737
121037, -0.538380, -0.552485
121017, -0.536301, -0.517079
121006, -0.540850, -0.595292
120980, -0.542170, -0.490942
120971, -0.539308, -0.512976
120966, -0.537502, -0.470572
120965, -0.537214, -0.548586
120949, -0.535014, -0.509008
120948, -0.541816, -0.520368
120933, -0.535110, -0.524082
120921, -0.540710, -0.518155
120918, -0.534999, -0.524022
120913, -0.535790, -0.534476
120911, -0.537591, -0.532446
120887, -0.541485, -0.522064
120880, -0.539563, -0.527712
120877, -0.534328, -0.531003
120865, -0.536349, -0.525415
120841, -0.542170, -0.524936
120821, -0.535206, -0.528826
120810, -0.533939, -0.508681
120798, -0.535762, -0.522891
120793, -0.536306, -0.524076
120792, -0.534187, -0.514205
120776, -0.542086, -0.500439
120768, -0.535891, -0.500433
120765, -0.536074, -0.512538
120762, -0.535138, -0.525462
120758, -0.537660, -0.470043
120716, -0.527746, -0.672836
120709, -0.528492, -0.521857
120708, -0.532447, -0.510308
120697, -0.529460, -0.520944
120691, -0.526723, -0.509231
120669, -0.524162, -0.519801
120665, -0.529114, -0.523968
120662, -0.530076, -0.526143
120654, -0.524769, -0.502902
120647, -0.527385, -0.492999
120645, -0.532317, -0.500530
120631, -0.525636, -0.514518
120622, -0.531517, -0.526434
120587, -0.525557, -0.533103
120580, -0.531334, -0.528705
120579, -0.531740, -0.529184
120578, -0.526988, -0.546206
120577, -0.523449, -0.520970
120566, -0.523228, -0.536775
120552, -0.524015, -0.409009
120545, -0.531786, -0.469255
120540, -0.529721, -0.479418
120536, -0.528668, -0.494036
120535, -0.526372, -0.506569
120530, -0.532423, -0.494735
120527, -0.527325, -0.506623
120518, -0.529040, -0.514913
120517, -0.531407, -0.518889
120511, -0.528572, -0.434141
120502, -0.532874, -0.602463
120490, -0.525353, -0.531125
120472, -0.528127, -0.518929
120468, -0.524897, -0.501525
120461, -0.532638, -0.444089
120414, -0.526692, -0.357902
120413, -0.532139, -0.512652
120409, -0.531513, -0.522397
120395, -0.524112, -0.436050
120372, -0.524523, -0.482421
120363, -0.530900, -0.578302
120323, -0.531573, -0.514963
120310, -0.529320, -0.583791
120297, -0.529907, -0.580848
120281, -0.524378, -0.509250
120265, -0.527221, -0.461896
120240, -0.531656, -0.514850
120225, -0.529697, -0.560324
120213, -0.529978, -0.490826
120211, -0.525133, -0.594057
120207, -0.526691, -0.518786
120200, -0.528855, -0.526618
120198, -0.531843, -0.509193
120191, -0.526405, -0.493478
120189, -0.527336, -0.482999
120187, -0.527529, -0.480763
120186, -0.531919, -0.506981
120181, -0.528862, -0.540139
120180, -0.524599, -0.529818
120177, -0.529077, -0.463896
120132, -0.530667, -0.495515
120122, -0.531586, -0.494973
120120, -0.530980, -0.512987
120117, -0.531173, -0.530133
120114, -0.527198, -0.425900
120109, -0.532128, -0.504030
120106, -0.523191, -0.482707
120103, -0.526940, -0.485601
120099, -0.532571, -0.570112
120084, -0.523414, -0.634023
120082, -0.529564, -0.539352
120053, -0.530956, -0.473867
120042, -0.526141, -0.559816
120040, -0.525034, -0.563366
120039, -0.526704, -0.492388
120031, -0.530818, -0.544052
120025, -0.525128, -0.635717
120015, -0.525557, -0.471218
120011, -0.526526, -0.526490
120010, -0.532065, -0.530710
120008, -0.527276, -0.508000
120002, -0.525139, -0.482630
119997, -0.530236, -0.456702
119991, -0.527386, -0.514316
119987, -0.531579, -0.472489
119986, -0.525300, -0.553632
119948, -0.529779, -0.537379
119947, -0.530223, -0.537658
119934, -0.531014, -0.541722
119918, -0.525064, -0.531061
119906, -0.530814, -0.531084
119886, -0.529258, -0.521168
119877, -0.527390, -0.503142
119872, -0.529203, -0.499830
119870, -0.524580, -0.498638
119869, -0.529532, -0.520257
119866, -0.526426, -0.519836
119863, -0.524886, -0.513278
119853, -0.530501, -0.517979
119833, -0.528567, -0.518506
119829, -0.528472, -0.526665
119820, -0.524613, -0.502323
119818, -0.523481, -0.516911
119808, -0.525575, -0.489988
119805, -0.530916, -0.503599
119796, -0.525099, -0.504172
119780, -0.531872, -0.527910
119756, -0.532878, -0.525493
119741, -0.521285, -0.485307
119737, -0.522719, -0.477695
119734, -0.523116, -0.520780
119731, -0.516602, -0.531711
119724, -0.514747, -0.432491
119719, -0.521631, -0.519394
119703, -0.518297, -0.359025
119683, -0.514077, -0.485477
119678, -0.518549, -0.482020
119660, -0.518084, -0.460282
119659, -0.514129, -0.506636
119657, -0.517888, -0.504702
119653, -0.514552, -0.505343
119632, -0.513743, -0.504467
119579, -0.513487, -0.489641
119565, -0.521976, -0.521563
119561, -0.519490, -0.511290
119556, -0.520557, -0.486069
119554, -0.514729, -0.480379
119538, -0.514789, -0.510248
119532, -0.515736, -0.407970
119531, -0.513736, -0.394329
119522, -0.519544, -0.478792
119520, -0.519507, -0.520105
119518, -0.523068, -0.445757
119510, -0.516343, -0.507838
119500, -0.522544, -0.477742
119497, -0.522269, -0.465176
119494, -0.522412, -0.498831
119490, -0.519675, -0.526748
119482, -0.521792, -0.478881
119474, -0.515789, -0.471889
119472, -0.513633, -0.501037
119462, -0.520977, -0.505909
119449, -0.513924, -0.445657
119445, -0.519834, -0.456751
119439, -0.518646, -0.484317
119413, -0.514945, -0.596718
119408, -0.515155, -0.563054
119402, -0.515902, -0.451687
119392, -0.520689, -0.426188
119379, -0.517523, -0.539512
119376, -0.514056, -0.543231
119350, -0.517411, -0.507098
119346, -0.515325, -0.468053
119332, -0.521550, -0.512792
119328, -0.520925, -0.575194
119297, -0.518699, -0.498647
119289, -0.516032, -0.507582
119276, -0.513971, -0.486795
119270, -0.514286, -0.505781
119256, -0.514533, -0.373198
119236, -0.519583, -0.509315
119229, -0.518470, -0.480582
119224, -0.514816, -0.467096
119220, -0.520254, -0.586510
119216, -0.523135, -0.553239
119211, -0.518069, -0.565643
119191, -0.520423, -0.427707
119160, -0.513775, -0.661915
119137, -0.516191, -0.551927
119131, -0.513890, -0.498914
119110, -0.519710, -0.498587
119100, -0.519264, -0.625580
119099, -0.521445, -0.587982
119077, -0.519820, -0.465106
119072, -0.521538, -0.503213
119070, -0.516545, -0.448763
119063, -0.513936, -0.583081
118986, -0.516187, -0.455495
118982, -0.518853, -0.568597
118975, -0.522827, -0.524220
118974, -0.516176, -0.495379
118971, -0.514889, -0.526674
118962, -0.521841, -0.533333
118948, -0.517906, -0.531359
118946, -0.518538, -0.488921
118922, -0.523029, -0.524445
118919, -0.519066, -0.480576
118918, -0.517491, -0.516531
118917, -0.520995, -0.479811
118916, -0.520440, -0.519237
118894, -0.522087, -0.512142
118892, -0.518657, -0.484861
118889, -0.521541, -0.510890
118887, -0.520003, -0.511893
118880, -0.516770, -0.504730
118876, -0.522484, -0.517480
118858, -0.523135, -0.507931
118850, -0.518036, -0.519856
118828, -0.518856, -0.497999
118825, -0.522891, -0.525023
118806, -0.514783, -0.491453
118793, -0.521107, -0.485893
118786, -0.513692, -0.500246
118779, -0.516269, -0.510005
118776, -0.516679, -0.464878
118771, -0.521922, -0.540247
118758, -0.521913, -0.479720
118734, -0.510809, -0.517387
118723, -0.508956, -0.534152
118722, -0.504528, -0.432173
118712, -0.508631, -0.448781
118707, -0.506271, -0.491744
118706, -0.508930, -0.452208
118691, -0.505794, -0.449113
118684, -0.508529, -0.478781
118680, -0.505753, -0.498014
118672, -0.504782, -0.480956
118666, -0.509121, -0.492914
118653, -0.509619, -0.513468
118652, -0.504838, -0.476071
118650, -0.508148, -0.535948
118648, -0.504630, -0.490771
118645, -0.512331, -0.516168
118626, -0.511607, -0.491306
118613, -0.507755, -0.304433
118612, -0.508142, -0.369634
118601, -0.510569, -0.446785
118583, -0.512701, -0.490998
118582, -0.506010, -0.447958
118580, -0.508855, -0.461352
118577, -0.511289, -0.497740
118572, -0.509343, -0.472162
118549, -0.506571, -0.545145
118545, -0.504733, -0.498416
118532, -0.507725, -0.457914
118524, -0.510769, -0.494485
118518, -0.510331, -0.477661
118513, -0.506874, -0.484276
118511, -0.513354, -0.515442
118508, -0.511526, -0.581229
118505, -0.509180, -0.476193
118499, -0.506121, -0.527218
118498, -0.511989, -0.515576
118495, -0.512933, -0.552037
118490, -0.512700, -0.506406
118489, -0.507093, -0.405952
118487, -0.511996, -0.479871
118475, -0.507955, -0.470970
118470, -0.512281, -0.447933
118455, -0.512523, -0.373420
118447, -0.511935, -0.480322
118435, -0.511544, -0.520886
118430, -0.511173, -0.504348
118428, -0.510303, -0.512684
118419, -0.510371, -0.488507
118405, -0.510661, -0.373445
118400, -0.508215, -0.450424
118398, -0.508763, -0.476683
118392, -0.508596, -0.493430
118390, -0.509370, -0.499788
118385, -0.505257, -0.487187
118347, -0.510839, -0.514158
118341, -0.512250, -0.509580
118323, -0.504446, -0.500787
118321, -0.505081, -0.522369
118316, -0.510876, -0.469841
118311, -0.508768, -0.488320
118308, -0.508490, -0.510232
118305, -0.510335, -0.405137
118304, -0.513380, -0.549722
118300, -0.505266, -0.476432
118286, -0.507060, -0.492122
118271, -0.504803, -0.482043
118234, -0.512603, -0.521165
118233, -0.510752, -0.551770
118223, -0.504422, -0.511491
118212, -0.507721, -0.488183
118207, -0.509674, -0.497940
118196, -0.504874, -0.477939
118191, -0.512120, -0.470108
118189, -0.510823, -0.497165
118188, -0.511363, -0.549794
118184, -0.507416, -0.518619
118177, -0.506178, -0.479667
118167, -0.513221, -0.504762
118137, -0.512996, -0.597283
118136, -0.510671, -0.493416
118133, -0.509470, -0.481541
118106, -0.511302, -0.522355
118099, -0.508837, -0.454015
118098, -0.508343, -0.510255
118097, -0.506584, -0.500516
118095, -0.509972, -0.526988
118072, -0.506694, -0.476019
118047, -0.508437, -0.599252
118044, -0.509711, -0.463752
118043, -0.510370, -0.447507
118038, -0.507890, -0.495651
118036, -0.512215, -0.560113
118014, -0.506219, -0.528051
118005, -0.508378, -0.475985
117989, -0.506235, -0.518287
117974, -0.507041, -0.475983
117971, -0.506896, -0.471035
117944, -0.505650, -0.473765
117934, -0.504978, -0.533056
117932, -0.512626, -0.551920
117930, -0.507561, -0.473399
117921, -0.507971, -0.484623
117918, -0.507449, -0.509538
117896, -0.509789, -0.497336
117883, -0.510844, -0.496041
117868, -0.507838, -0.471827
117855, -0.507067, -0.497924
117838, -0.507006, -0.479877
117814, -0.508679, -0.528105
117810, -0.511266, -0.482233
117803, -0.510177, -0.493920
117782, -0.507526, -0.520506
117775, -0.505620, -0.476237
117773, -0.506744, -0.528876
117768, -0.507957, -0.489330
117767, -0.505792, -0.463511
117737, -0.500163, -0.448860
117735, -0.498108, -0.432305
117715, -0.501162, -0.445924
117712, -0.498196, -0.491446
117707, -0.502518, -0.493792
117706, -0.501779, -0.504499
117703, -0.504025, -0.483750
117695, -0.500369, -0.488753
117691, -0.503720, -0.463610
117683, -0.499526, -0.477714
117679, -0.503949, -0.489916
117674, -0.496661, -0.477486
117666, -0.498824, -0.480333
117655, -0.503865, -0.431268
117649, -0.497098, -0.498868
117637, -0.500804, -0.438717
117632, -0.500489, -0.379473
117629, -0.495974, -0.325916
117623, -0.499692, -0.487678
117617, -0.499382, -0.366109
117603, -0.495460, -0.358634
117592, -0.498104, -0.492077
117574, -0.495641, -0.501234
117570, -0.495626, -0.498652
117563, -0.501188, -0.430821
117549, -0.495925, -0.457301
117534, -0.499683, -0.497664
117532, -0.502180, -0.488929
117498, -0.498063, -0.515795
117492, -0.495396, -0.478986
117475, -0.497800, -0.416410
117459, -0.499068, -0.507570
117448, -0.501223, -0.470529
117446, -0.499984, -0.504563
117438, -0.496179, -0.495029
117434, -0.503354, -0.489265
117431, -0.498088, -0.420547
117430, -0.497837, -0.495621
117425, -0.495815, -0.497002
117424, -0.502433, -0.492831
117412, -0.503416, -0.498824
117401, -0.501998, -0.525116
117380, -0.499679, -0.474407
117375, -0.501267, -0.290757
117374, -0.496031, -0.504932
117341, -0.496576, -0.492620
117338, -0.500148, -0.491602
117336, -0.495420, -0.496116
117331, -0.502139, -0.452188
117330, -0.499469, -0.498268
117266, -0.497090, -0.476695
117261, -0.498417, -0.472706
117223, -0.502476, -0.456574
117211, -0.503456, -0.518781
117183, -0.501910, -0.491247
117170, -0.496996, -0.505591
117168, -0.503027, -0.515382
117164, -0.501352, -0.491526
117124, -0.503555, -0.516195
117122, -0.497089, -0.492637
117094, -0.502533, -0.471906
117053, -0.495833, -0.549497
